1218142,拆弹专家2,上映44天,907.09,21.4%,18.9%,16.6%,12.53亿,4223.8万,2021-02-05 22:20:38
1283276,大红包,上映15天,876.47,20.7%,21.8%,19.7%,1.92亿,4223.8万,2021-02-05 22:20:38
1334342,送你一朵小红花,上映37天,852.76,20.1%,19.6%,17.6%,13.82亿,4223.8万,2021-02-05 22:20:38
1244901,许愿神龙,上映22天,412.10,9.7%,8.4%,9.7%,1.41亿,4223.8万,2021-02-05 22:20:38
1300668,温暖的抱抱,上映37天,397.17,9.4%,8.3%,9.4%,8.40亿,4223.8万,2021-02-05 22:20:38
553231,心灵奇旅,上映43天,289.58,6.8%,6.2%,6.7%,3.53亿,4223.8万,2021-02-05 22:20:38
1322799,缉魂,上映22天,76.84,1.8%,2.2%,2.7%,1.06亿,4223.8万,2021-02-05 22:20:38
461076,紧急救援,上映50天,65.69,1.5%,1.1%,1.4%,4.81亿,4223.8万,2021-02-05 22:20:38
1331256,吉祥如意,上映8天,59.50,1.4%,3.4%,4.0%,1083.9万,4223.8万,2021-02-05 22:20:38
1332048,没有过不去的年,上映22天,49.22,1.1%,0.2%,0.2%,4086.6万,4223.8万,2021-02-05 22:20:38
1222053,温泉屋的小老板娘,上映8天,33.27,0.7%,2.3%,3.0%,680.9万,4223.8万,2021-02-05 22:20:38
1332663,海底小纵队：火焰之环,上映29天,32.07,0.7%,1.1%,1.3%,5101.7万,4223.8万,2021-02-05 22:20:38
247294,疯狂原始人2,上映71天,23.51,0.5%,0.5%,0.6%,3.50亿,4223.8万,2021-02-05 22:20:38
1358557,武汉日夜,上映15天,17.88,0.4%,1.1%,1.4%,2325.0万,4223.8万,2021-02-05 22:20:38
1205568,蜂鸟计划,上映8天,11.53,0.2%,1.0%,1.1%,273.5万,4223.8万,2021-02-05 22:20:38
1377162,爱遍全球,上映15天,10.18,0.2%,<0.1%,<0.1%,703.3万,4223.8万,2021-02-05 22:20:38
25348,崖上的波妞,上映37天,9.30,0.2%,0.3%,0.4%,2765.9万,4223.8万,2021-02-05 22:20:38
1299454,点点星光,上映22天,8.21,0.1%,0.2%,0.2%,507.8万,4223.8万,2021-02-05 22:20:38
1230685,猎杀T34,上映57天,6.70,0.1%,0.1%,0.1%,2243.4万,4223.8万,2021-02-05 22:20:38
1309852,山路十八湾,上映19天,4.20,<0.1%,<0.1%,<0.1%,30.5万,4223.8万,2021-02-05 22:20:38
1260459,赛尔号大电影7：疯狂机器城,,4.05,<0.1%,0.4%,0.5%,3116.4万,4223.8万,2021-02-05 22:20:38
1263429,移情高手,上映8天,3.80,<0.1%,0.6%,0.8%,133.8万,4223.8万,2021-02-05 22:20:38
1207337,神奇女侠1984,上映50天,3.69,<0.1%,0.1%,0.1%,1.66亿,4223.8万,2021-02-05 22:20:38
345409,小伟,上映15天,3.32,<0.1%,0.1%,0.1%,130.8万,4223.8万,2021-02-05 22:20:38
1355765,老爷保号,上映22天,3.28,<0.1%,<0.1%,<0.1%,280.4万,4223.8万,2021-02-05 22:20:38
1298050,哆啦A梦：大雄的新恐龙,上映57天,2.90,<0.1%,0.1%,0.1%,6444.0万,4223.8万,2021-02-05 22:20:38
1353263,小破孩大状元,上映37天,2.58,<0.1%,<0.1%,<0.1%,175.6万,4223.8万,2021-02-05 22:20:38
1330566,秀美人生,,1.71,<0.1%,<0.1%,<0.1%,5427.0万,4223.8万,2021-02-05 22:20:38
1276254,魔法鼠乐园,上映14天,1.65,<0.1%,0.2%,0.3%,286.9万,4223.8万,2021-02-05 22:20:38
1321157,封口者,上映45天,1.53,<0.1%,<0.1%,<0.1%,213.1万,4223.8万,2021-02-05 22:20:38
1358968,汪汪队立大功之超能救援,上映85天,1.53,<0.1%,<0.1%,<0.1%,7885.1万,4223.8万,2021-02-05 22:20:38
1265157,指挥家,上映15天,1.44,<0.1%,<0.1%,0.1%,123.4万,4223.8万,2021-02-05 22:20:38
416,盗梦空间,,1.29,<0.1%,<0.1%,<0.1%,4.96亿,4223.8万,2021-02-05 22:20:38
1257454,歌带你回家,上映26天,1.24,<0.1%,<0.1%,<0.1%,324.6万,4223.8万,2021-02-05 22:20:38
1285191,卸甲归来,上映7天,1.18,<0.1%,0.1%,0.1%,16.9万,4223.8万,2021-02-05 22:20:38
1229843,叱咤风云,上映22天,0.72,<0.1%,<0.1%,<0.1%,498.8万,4223.8万,2021-02-05 22:20:38
247731,神奇女侠,,0.65,<0.1%,<0.1%,<0.1%,6.10亿,4223.8万,2021-02-05 22:20:38
345809,隐形人,上映64天,0.65,<0.1%,<0.1%,<0.1%,2578.4万,4223.8万,2021-02-05 22:20:38
1334659,出手吧！女生,上映8天,0.58,<0.1%,0.1%,0.1%,31.8万,4223.8万,2021-02-05 22:20:38
1255684,梦醒黄金城,点映,0.45,<0.1%,<0.1%,<0.1%,6662,4223.8万,2021-02-05 22:20:38
1218469,黄河尕谣,,0.40,<0.1%,<0.1%,<0.1%,19.5万,4223.8万,2021-02-05 22:20:38
1225578,野性的呼唤,上映85天,0.33,<0.1%,<0.1%,<0.1%,3433.0万,4223.8万,2021-02-05 22:20:38
1222532,风来风去,上映5天,0.33,<0.1%,<0.1%,<0.1%,1.2万,4223.8万,2021-02-05 22:20:38
1250700,攀登者,,0.29,<0.1%,<0.1%,<0.1%,11.02亿,4223.8万,2021-02-05 22:20:38
1239281,港珠澳大桥,,0.27,<0.1%,<0.1%,<0.1%,1184.4万,4223.8万,2021-02-05 22:20:38
1353996,莲花池,上映14天,0.24,<0.1%,<0.1%,<0.1%,3.8万,4223.8万,2021-02-05 22:20:38
1229537,与我跳舞,上映15天,0.22,<0.1%,<0.1%,<0.1%,63.7万,4223.8万,2021-02-05 22:20:38
79175,本命年,,0.21,<0.1%,<0.1%,<0.1%,3.7万,4223.8万,2021-02-05 22:20:38
1225758,末日逃生,上映78天,0.17,<0.1%,<0.1%,<0.1%,3424.9万,4223.8万,2021-02-05 22:20:38
1286015,宝可梦：超梦的逆袭 进化,上映64天,0.16,<0.1%,<0.1%,<0.1%,1611.5万,4223.8万,2021-02-05 22:20:38
1214493,大傩·董春女,上映64天,0.15,<0.1%,<0.1%,<0.1%,87.8万,4223.8万,2021-02-05 22:20:38
1338368,幸运电梯,上映15天,0.12,<0.1%,<0.1%,<0.1%,102.4万,4223.8万,2021-02-05 22:20:38
246100,闯堂兔2：疯狂马戏团,,0.12,<0.1%,<0.1%,<0.1%,2085.5万,4223.8万,2021-02-05 22:20:38
342906,非凡任务,,0.07,<0.1%,<0.1%,<0.1%,1.56亿,4223.8万,2021-02-05 22:20:38
1351768,马莲花开,上映首日,0.06,<0.1%,<0.1%,<0.1%,622,4223.8万,2021-02-05 22:20:38
1303287,棒！少年,上映57天,0.06,<0.1%,<0.1%,<0.1%,787.9万,4223.8万,2021-02-05 22:20:38
1283263,天后小助理,上映22天,0.03,<0.1%,<0.1%,<0.1%,24.5万,4223.8万,2021-02-05 22:20:38
1301793,掬水月在手,,0.03,<0.1%,<0.1%,<0.1%,788.7万,4223.8万,2021-02-05 22:20:38
1320476,如梦晋阳,上映23天,0.03,<0.1%,<0.1%,<0.1%,35.3万,4223.8万,2021-02-05 22:20:38
246315,咱们结婚吧,,0.02,<0.1%,<0.1%,<0.1%,2.84亿,4223.8万,2021-02-05 22:20:38
345963,阿里巴巴2所罗门封印,,0.01,<0.1%,<0.1%,<0.1%,2203.8万,4223.8万,2021-02-05 22:20:38
1370629,光语者,上映47天,0.01,<0.1%,<0.1%,<0.1%,44.3万,4223.8万,2021-02-05 22:20:38
1243732,城市猎人,上映57天,0.01,<0.1%,<0.1%,<0.1%,241.7万,4223.8万,2021-02-05 22:20:38
1300301,日光之下,上映71天,0.01,<0.1%,<0.1%,<0.1%,104.1万,4223.8万,2021-02-05 22:20:38
248835,消失爱人,,0.01,<0.1%,<0.1%,<0.1%,6442.1万,4223.8万,2021-02-05 22:20:38
248851,天亮之前,,0.01,<0.1%,<0.1%,<0.1%,3631.2万,4223.8万,2021-02-05 22:20:38
1403541,话梦光影,上映首日,0.00,<0.1%,<0.1%,<0.1%,37,4223.8万,2021-02-05 22:20:38
1216140,热气球飞行家,上映85天,0.00,<0.1%,<0.1%,<0.1%,2114.5万,4223.8万,2021-02-05 22:20:38
1260995,丑小鸭的天鹅湖,上映首日,0.00,<0.1%,<0.1%,<0.1%,37,4223.8万,2021-02-05 22:20:38
1357206,流浪地球：飞跃2020特别版,上映72天,0.00,<0.1%,<0.1%,<0.1%,418.7万,4223.8万,2021-02-05 22:20:38
1205905,未来的未来,上映92天,0.00,<0.1%,<0.1%,<0.1%,998.9万,4223.8万,2021-02-05 22:20:38
605319,星际探索,,0.00,<0.1%,<0.1%,<0.1%,2286.1万,4223.8万,2021-02-05 22:20:38
27,龙门飞甲,,0.00,<0.1%,<0.1%,<0.1%,5.39亿,4223.8万,2021-02-05 22:20:38
1299124,新神榜：哪吒重生,点映,0.00,<0.1%,<0.1%,<0.1%,1.6万,4223.8万,2021-02-05 22:20:38
342574,地狱男爵：血皇后崛起,上映89天,0.00,<0.1%,<0.1%,<0.1%,8622.4万,4223.8万,2021-02-05 22:20:38
78772,闺蜜,,0.00,<0.1%,<0.1%,<0.1%,2.04亿,4223.8万,2021-02-05 22:20:38
246591,大鱼海棠,,0.00,<0.1%,<0.1%,<0.1%,5.73亿,4223.8万,2021-02-05 22:20:38
1302490,赤焰,,0.00,<0.1%,<0.1%,<0.1%,1142.1万,4223.8万,2021-02-05 22:20:38
1351412,少年梦2,上映18天,0.00,<0.1%,<0.1%,<0.1%,44,4223.8万,2021-02-05 22:20:38
1355760,生死下一秒,上映27天,0.00,<0.1%,<0.1%,<0.1%,10.2万,4223.8万,2021-02-05 22:20:38
1372658,京北的我们,上映22天,0.00,<0.1%,<0.1%,<0.1%,17.5万,4223.8万,2021-02-05 22:20:38
594031,小伟的夏天,展映,0.00,<0.1%,<0.1%,<0.1%,25,4223.8万,2021-02-05 22:20:38
1299444,长安伏妖,上映29天,0.00,<0.1%,<0.1%,<0.1%,306.4万,4223.8万,2021-02-05 22:20:38
1241850,海兽之子,上映78天,0.00,<0.1%,<0.1%,<0.1%,1635.5万,4223.8万,2021-02-05 22:20:38
78698,白日焰火,,0.00,<0.1%,<0.1%,<0.1%,1.04亿,4223.8万,2021-02-05 22:20:38
